Date,ARISTON HOLDING
24/05/2024,4.739999771
27/05/2024,4.960000038
28/05/2024,4.880000114
29/05/2024,4.679999828
30/05/2024,4.811999798
31/05/2024,4.662000179
03/06/2024,4.579999924
04/06/2024,4.834000111
05/06/2024,4.736000061
06/06/2024,4.659999847
07/06/2024,4.618000031
10/06/2024,4.624000072
11/06/2024,4.495999813
12/06/2024,4.559999943
13/06/2024,4.361999989
14/06/2024,4.320000172
17/06/2024,4.366000175
18/06/2024,4.400000095
19/06/2024,4.21600008
20/06/2024,4.230000019
21/06/2024,4.087999821
24/06/2024,4.210000038
25/06/2024,4.096000195
26/06/2024,4.110000134
27/06/2024,3.930000067
28/06/2024,3.861999989
01/07/2024,3.756000042
02/07/2024,3.743999958
03/07/2024,3.803999901
04/07/2024,3.779999971
05/07/2024,3.752000093
08/07/2024,3.825999975
09/07/2024,3.776000023
10/07/2024,3.822000027
11/07/2024,3.980000019
12/07/2024,4.087999821
15/07/2024,3.987999916
16/07/2024,3.987999916
17/07/2024,4.176000118
18/07/2024,4.228000164
19/07/2024,4.122000217
22/07/2024,4.177999973
23/07/2024,4.147999763
24/07/2024,4.190000057
25/07/2024,4.118000031
26/07/2024,3.874000072
29/07/2024,3.680000067
30/07/2024,3.798000097
31/07/2024,3.757999897
01/08/2024,3.75999999
02/08/2024,3.798000097
05/08/2024,3.657999992
06/08/2024,3.628000021
07/08/2024,3.588000059
08/08/2024,3.614000082
09/08/2024,3.625999928
12/08/2024,3.650000095
13/08/2024,3.674000025
14/08/2024,3.720000029
16/08/2024,3.823999882
19/08/2024,3.878000021
20/08/2024,3.874000072
21/08/2024,3.944000006
22/08/2024,3.977999926
23/08/2024,4.102000237
26/08/2024,4.159999847
27/08/2024,4.256000042
28/08/2024,4.150000095
29/08/2024,4.156000137
30/08/2024,4.170000076
02/09/2024,4.276000023
03/09/2024,4.136000156
04/09/2024,4.177999973
05/09/2024,4.171999931
06/09/2024,3.973999977
09/09/2024,3.920000076
10/09/2024,3.838000059
11/09/2024,3.911999941
12/09/2024,3.917999983
13/09/2024,3.96600008
16/09/2024,3.878000021
17/09/2024,3.987999916
18/09/2024,3.997999907
19/09/2024,4.093999863
20/09/2024,3.861999989
23/09/2024,3.878000021
24/09/2024,4.168000221
25/09/2024,4.111999989
26/09/2024,4.426000118
27/09/2024,4.512000084
30/09/2024,4.377999783
01/10/2024,4.340000153
02/10/2024,4.375999928
03/10/2024,4.25
04/10/2024,4.34800005
07/10/2024,4.352000237
08/10/2024,4.203999996
09/10/2024,4.296000004
10/10/2024,4.208000183
11/10/2024,4.159999847
14/10/2024,4.125999928
15/10/2024,4.113999844
16/10/2024,4.162000179
17/10/2024,4.144000053
18/10/2024,4.150000095
21/10/2024,4.093999863
22/10/2024,4.021999836
23/10/2024,4
24/10/2024,3.992000103
25/10/2024,4.03000021
28/10/2024,4
29/10/2024,3.970000029
30/10/2024,3.907999992
31/10/2024,3.865999937
01/11/2024,3.869999886
04/11/2024,3.937999964
05/11/2024,3.980000019
06/11/2024,3.752000093
07/11/2024,3.832000017
08/11/2024,3.910000086
11/11/2024,3.971999884
12/11/2024,3.825999975
13/11/2024,3.630000114
14/11/2024,3.742000103
15/11/2024,3.788000107
18/11/2024,3.782000065
19/11/2024,3.726000071
20/11/2024,3.710000038
21/11/2024,3.559999943
22/11/2024,3.529999971
25/11/2024,3.648000002
26/11/2024,3.562000036
27/11/2024,3.700000048
28/11/2024,3.690000057
29/11/2024,3.690000057
02/12/2024,3.644000053
03/12/2024,3.631999969
04/12/2024,3.700000048
05/12/2024,3.778000116
06/12/2024,3.878000021
09/12/2024,3.957999945
10/12/2024,3.941999912
11/12/2024,3.940000057
12/12/2024,3.869999886
13/12/2024,3.762000084
16/12/2024,3.650000095
17/12/2024,3.589999914
18/12/2024,3.59800005
19/12/2024,3.415999889
20/12/2024,3.415999889
23/12/2024,3.467999935
27/12/2024,3.441999912
30/12/2024,3.451999903
02/01/2025,3.594000101
03/01/2025,3.640000105
06/01/2025,3.65199995
07/01/2025,3.634000063
08/01/2025,3.528000116
09/01/2025,3.405999899
10/01/2025,3.354000092
13/01/2025,3.375999928
14/01/2025,3.180000067
15/01/2025,3.140000105
16/01/2025,3.253999949
17/01/2025,3.318000078
20/01/2025,3.339999914
21/01/2025,3.364000082
22/01/2025,3.364000082
23/01/2025,3.424000025
24/01/2025,3.447999954
27/01/2025,3.444000006
28/01/2025,3.502000093
29/01/2025,3.473999977
30/01/2025,3.5
31/01/2025,3.453999996
03/02/2025,3.407999992
04/02/2025,3.411999941
05/02/2025,3.272000074
06/02/2025,3.374000072
07/02/2025,3.381999969
10/02/2025,3.434000015
11/02/2025,3.417999983
12/02/2025,3.369999886
13/02/2025,3.493999958
14/02/2025,3.713999987
17/02/2025,3.667999983
18/02/2025,3.703999996
19/02/2025,3.697999954
20/02/2025,3.730000019
21/02/2025,3.809999943
24/02/2025,3.746000051
25/02/2025,3.74000001
26/02/2025,3.844000101
27/02/2025,3.776000023
28/02/2025,3.690000057
03/03/2025,3.650000095
04/03/2025,3.385999918
05/03/2025,4.225999832
06/03/2025,4.43599987
07/03/2025,4.441999912
10/03/2025,4.285999775
11/03/2025,4.222000122
12/03/2025,4.5
13/03/2025,4.282000065
14/03/2025,4.670000076
17/03/2025,4.68599987
18/03/2025,4.834000111
19/03/2025,4.751999855
20/03/2025,4.731999874
21/03/2025,4.665999889
24/03/2025,4.556000233
25/03/2025,4.458000183
26/03/2025,4.375999928
27/03/2025,4.361999989
28/03/2025,4.326000214
31/03/2025,4.110000134
01/04/2025,4.173999786
02/04/2025,4.184000015
03/04/2025,3.951999903
04/04/2025,3.655999899
07/04/2025,3.572000027
08/04/2025,3.609999895
09/04/2025,3.512000084
10/04/2025,3.568000078
11/04/2025,3.559999943
14/04/2025,3.720000029
15/04/2025,3.825999975
16/04/2025,3.638000011
17/04/2025,3.634000063
22/04/2025,3.592000008
23/04/2025,3.888000011
24/04/2025,3.920000076
25/04/2025,3.951999903
28/04/2025,4.047999859
29/04/2025,3.96600008
30/04/2025,3.973999977
02/05/2025,4.124000072
05/05/2025,4.190000057
06/05/2025,4.222000122
07/05/2025,4.449999809
08/05/2025,4.774000168
09/05/2025,4.831999779
12/05/2025,4.670000076
13/05/2025,4.679999828
14/05/2025,4.636000156
15/05/2025,4.570000172
16/05/2025,4.596000195
19/05/2025,4.388000011
20/05/2025,4.484000206
21/05/2025,4.515999794
22/05/2025,4.394000053
23/05/2025,4.414000034
26/05/2025,4.737999916
27/05/2025,4.742000103
