Date,FTSE
02/01/2024,30524.63
03/01/2024,30100.84
04/01/2024,30403.96
05/01/2024,30440.95
08/01/2024,30569.92
09/01/2024,30408.78
10/01/2024,30450.78
11/01/2024,30249.16
12/01/2024,30470.55
15/01/2024,30327.72
16/01/2024,30337.62
17/01/2024,30098.86
18/01/2024,30350.53
19/01/2024,30283.61
22/01/2024,30182.32
23/01/2024,30077.46
24/01/2024,30338.35
25/01/2024,30157.8
26/01/2024,30379.33
29/01/2024,30233.61
30/01/2024,30623.27
31/01/2024,30744.24
01/02/2024,30689.11
02/02/2024,30717.95
05/02/2024,30952.79
06/02/2024,31116.75
07/02/2024,30976.02
08/02/2024,31064.15
09/02/2024,31156.06
12/02/2024,31456.73
13/02/2024,31134.17
14/02/2024,31329.38
15/02/2024,31694.44
16/02/2024,31732.39
19/02/2024,31676.05
20/02/2024,31701.48
21/02/2024,32018.4
22/02/2024,32356.26
23/02/2024,32700.92
26/02/2024,32557.81
27/02/2024,32706.44
28/02/2024,32617.96
29/02/2024,32580.94
01/03/2024,32934.29
04/03/2024,32912.34
05/03/2024,33146.16
06/03/2024,33363.84
07/03/2024,33418.68
08/03/2024,33403.8
11/03/2024,33315.07
12/03/2024,33753.12
13/03/2024,33885.43
14/03/2024,33786.18
15/03/2024,33940.03
18/03/2024,33940.96
19/03/2024,34262.36
20/03/2024,34293.29
21/03/2024,34327.95
22/03/2024,34343.61
25/03/2024,34639.41
26/03/2024,34688.17
27/03/2024,34759.69
28/03/2024,34750.35
02/04/2024,34325.23
03/04/2024,34480.87
04/04/2024,34454.58
05/04/2024,34010.88
08/04/2024,34315.96
09/04/2024,33946.29
10/04/2024,34039.63
11/04/2024,33713.94
12/04/2024,33764.15
15/04/2024,33954.28
16/04/2024,33393.85
17/04/2024,33632.71
18/04/2024,33881.5
19/04/2024,33922.16
22/04/2024,33724.82
23/04/2024,34363.75
24/04/2024,34271.12
25/04/2024,33939.75
26/04/2024,34249.77
29/04/2024,34296.31
30/04/2024,33746.66
02/05/2024,33736.4
03/05/2024,33629.21
06/05/2024,33986.9
07/05/2024,34242.49
08/05/2024,34151.41
09/05/2024,34339.32
10/05/2024,34657.35
13/05/2024,34815.91
14/05/2024,35151.42
15/05/2024,35366.2
16/05/2024,35410.13
17/05/2024,35398.82
20/05/2024,34825.01
21/05/2024,34603.61
22/05/2024,34460.52
23/05/2024,34467.67
24/05/2024,34490.71
27/05/2024,34761.97
28/05/2024,34659.55
29/05/2024,34150.54
30/05/2024,34447.57
31/05/2024,34492.41
03/06/2024,34670.06
04/06/2024,34276.02
05/06/2024,34507.84
06/06/2024,34834.3
07/06/2024,34660.38
10/06/2024,34542.01
11/06/2024,33874.48
12/06/2024,34358.83
13/06/2024,33609.85
14/06/2024,32665.21
17/06/2024,32908.05
18/06/2024,33315.68
19/06/2024,33220.31
20/06/2024,33675.15
21/06/2024,33308.77
24/06/2024,33834.91
25/06/2024,33707.21
26/06/2024,33541.98
27/06/2024,33186.89
28/06/2024,33154.05
01/07/2024,33716.54
02/07/2024,33481.4
03/07/2024,33844.95
04/07/2024,34106.01
05/07/2024,33987.67
08/07/2024,34046.54
09/07/2024,33864.47
10/07/2024,34306.4
11/07/2024,34318.11
12/07/2024,34580.52
15/07/2024,34375.92
16/07/2024,34369.19
17/07/2024,34379.64
18/07/2024,34529.13
19/07/2024,34215.84
22/07/2024,34615.05
23/07/2024,34637.75
24/07/2024,34471.65
25/07/2024,33771.07
26/07/2024,33812.44
29/07/2024,33640.83
30/07/2024,33908.02
31/07/2024,33763.86
01/08/2024,32857.43
02/08/2024,32018.82
05/08/2024,31293.52
06/08/2024,31107.13
07/08/2024,31831.64
08/08/2024,31741.91
09/08/2024,31782.23
12/08/2024,31928.32
13/08/2024,32006.45
14/08/2024,32328.03
16/08/2024,33040.81
19/08/2024,33266.32
20/08/2024,33075.62
21/08/2024,33312.41
22/08/2024,33310.93
23/08/2024,33650.17
26/08/2024,33604.8
27/08/2024,33778.8
28/08/2024,33880.05
29/08/2024,34192.06
30/08/2024,34372.67
02/09/2024,34320.6
03/09/2024,33863.43
04/09/2024,33682.26
05/09/2024,33684.8
06/09/2024,33291.39
09/09/2024,33590.34
10/09/2024,33213.29
11/09/2024,33174.42
12/09/2024,33453.78
13/09/2024,33568.47
16/09/2024,33569.98
17/09/2024,33780.28
18/09/2024,33655.49
19/09/2024,34044.86
20/09/2024,33762.25
23/09/2024,33679.8
24/09/2024,33881.26
25/09/2024,33840.54
26/09/2024,34409.34
27/09/2024,34727.4
30/09/2024,34125.26
01/10/2024,33771.08
02/10/2024,33675.26
03/10/2024,33170.03
04/10/2024,33594.12
07/10/2024,33814.52
08/10/2024,33733.9
09/10/2024,33933.03
10/10/2024,34077.42
11/10/2024,34308.01
14/10/2024,34680.55
15/10/2024,34578.45
16/10/2024,34660
17/10/2024,35038.73
18/10/2024,35204.26
21/10/2024,34955.95
22/10/2024,34733.52
23/10/2024,34697.23
24/10/2024,34698.81
25/10/2024,34776.1
28/10/2024,35016.44
29/10/2024,34925.59
30/10/2024,34502.7
31/10/2024,34281.24
01/11/2024,34676.17
04/11/2024,34540.73
05/11/2024,34472.06
06/11/2024,33940.72
07/11/2024,33981.23
08/11/2024,33816.58
11/11/2024,34343.83
12/11/2024,33607.14
13/11/2024,33707.52
14/11/2024,34358.16
15/11/2024,34191.79
18/11/2024,33758.43
19/11/2024,33324.73
20/11/2024,33227.7
21/11/2024,33294.96
22/11/2024,33494.83
25/11/2024,33427.72
26/11/2024,33167.64
27/11/2024,33089.72
28/11/2024,33260.13
29/11/2024,33414.56
02/12/2024,33483.17
03/12/2024,33829.34
04/12/2024,34083.91
05/12/2024,34626.28
06/12/2024,34749.5
09/12/2024,34559.83
10/12/2024,34524.7
11/12/2024,34731.31
12/12/2024,34857.37
13/12/2024,34888.79
16/12/2024,34740.25
17/12/2024,34315.24
18/12/2024,34400.99
19/12/2024,33787
20/12/2024,33766.29
23/12/2024,33739.9
27/12/2024,34160.97
30/12/2024,34186.18
02/01/2025,34374.77
03/01/2025,34127.62
06/01/2025,34780.81
07/01/2025,34938.9
08/01/2025,35108.74
09/01/2025,35315.51
10/01/2025,35090.23
13/01/2025,34799.27
14/01/2025,35124.59
15/01/2025,35646.96
16/01/2025,35819.79
17/01/2025,36267.63
20/01/2025,36143.83
21/01/2025,36059.17
