Date,DIGIT VALUE
02-01-2024,59.8
03-01-2024,59.0
04-01-2024,59.4
05-01-2024,57.9
08-01-2024,58.3
09-01-2024,58.9
10-01-2024,58.6
11-01-2024,58.2
12-01-2024,58.7
15-01-2024,58.1
16-01-2024,58.0
17-01-2024,56.7
18-01-2024,57.1
19-01-2024,56.9
22-01-2024,57.3
23-01-2024,58.1
24-01-2024,58.0
25-01-2024,58.3
26-01-2024,58.2
29-01-2024,64.1
30-01-2024,65.0
31-01-2024,65.0
01-02-2024,65.0
02-02-2024,64.6
05-02-2024,63.9
06-02-2024,61.8
07-02-2024,61.9
08-02-2024,63.4
09-02-2024,63.3
12-02-2024,63.7
13-02-2024,63.1
14-02-2024,63.5
15-02-2024,62.3
16-02-2024,62.0
19-02-2024,62.0
20-02-2024,60.7
21-02-2024,60.5
22-02-2024,60.7
23-02-2024,60.0
26-02-2024,59.5
27-02-2024,59.8
28-02-2024,59.3
29-02-2024,58.1
01-03-2024,58.0
04-03-2024,59.6
05-03-2024,58.1
06-03-2024,58.2
07-03-2024,58.0
08-03-2024,57.3
11-03-2024,56.0
12-03-2024,56.3
13-03-2024,55.6
14-03-2024,54.5
15-03-2024,53.7
18-03-2024,52.9
19-03-2024,53.3
20-03-2024,53.4
21-03-2024,54.0
22-03-2024,54.1
25-03-2024,54.3
26-03-2024,53.6
27-03-2024,53.8
28-03-2024,55.6
02-04-2024,54.5
03-04-2024,53.7
04-04-2024,53.2
05-04-2024,52.7
08-04-2024,53.3
09-04-2024,53.2
10-04-2024,52.5
11-04-2024,52.4
12-04-2024,51.0
15-04-2024,51.1
16-04-2024,50.8
17-04-2024,51.8
18-04-2024,52.1
19-04-2024,53.4
22-04-2024,54.5
23-04-2024,56.4
24-04-2024,55.5
25-04-2024,54.8
26-04-2024,55.6
29-04-2024,57.7
30-04-2024,58.5
02-05-2024,59.2
03-05-2024,61.0
06-05-2024,61.2
07-05-2024,64.0
08-05-2024,64.3
09-05-2024,64.6
10-05-2024,63.3
13-05-2024,63.9
14-05-2024,64.5
15-05-2024,64.2
16-05-2024,65.2
17-05-2024,65.4
20-05-2024,66.5
21-05-2024,65.5
22-05-2024,66.8
23-05-2024,66.9
24-05-2024,64.1
27-05-2024,64.4
28-05-2024,64.5
29-05-2024,63.1
30-05-2024,63.3
31-05-2024,62.4
03-06-2024,61.8
04-06-2024,61.7
05-06-2024,62.3
06-06-2024,61.8
07-06-2024,62.1
10-06-2024,64.0
11-06-2024,63.1
12-06-2024,64.0
13-06-2024,61.2
14-06-2024,60.3
17-06-2024,60.3
18-06-2024,60.4
19-06-2024,59.4
20-06-2024,60.5
21-06-2024,60.4
24-06-2024,61.3
25-06-2024,60.5
26-06-2024,59.8
27-06-2024,60.0
28-06-2024,60.2
01-07-2024,58.8
02-07-2024,59.0
03-07-2024,60.1
04-07-2024,60.0
05-07-2024,59.4
08-07-2024,58.9
09-07-2024,58.6
10-07-2024,58.8
11-07-2024,59.5
12-07-2024,60.0
15-07-2024,59.1
16-07-2024,58.6
17-07-2024,57.3
18-07-2024,57.2
19-07-2024,56.5
22-07-2024,56.4
23-07-2024,55.9
24-07-2024,55.3
25-07-2024,54.7
26-07-2024,54.7
29-07-2024,53.9
30-07-2024,54.2
31-07-2024,55.0
01-08-2024,54.3
02-08-2024,52.7
05-08-2024,52.1
06-08-2024,50.1
07-08-2024,50.6
08-08-2024,50.5
09-08-2024,51.2
12-08-2024,51.4
13-08-2024,50.9
14-08-2024,50.8
16-08-2024,50.8
19-08-2024,50.8
20-08-2024,50.0
21-08-2024,49.95
22-08-2024,49.5
23-08-2024,49.8
26-08-2024,49.8
27-08-2024,49.5
28-08-2024,49.65
29-08-2024,49.9
30-08-2024,49.9
02-09-2024,49.6
03-09-2024,47.6
04-09-2024,46.95
05-09-2024,46.3
06-09-2024,46.35
09-09-2024,46.85
10-09-2024,47.1
11-09-2024,47.8
12-09-2024,48.3
13-09-2024,49.5
16-09-2024,49.2
17-09-2024,50.0
18-09-2024,48.9
19-09-2024,50.4
20-09-2024,49.15
23-09-2024,49.55
24-09-2024,49.0
25-09-2024,52.0
26-09-2024,53.8
27-09-2024,52.5
30-09-2024,52.2
01-10-2024,51.3
02-10-2024,50.9
03-10-2024,50.2
04-10-2024,51.7
07-10-2024,54.8
08-10-2024,54.8
09-10-2024,56.8
10-10-2024,56.9
11-10-2024,57.0
14-10-2024,59.3
15-10-2024,53.1
16-10-2024,12.5
17-10-2024,13.5
18-10-2024,13.7
21-10-2024,14.42
22-10-2024,14.32
23-10-2024,13.28
24-10-2024,12.34
25-10-2024,11.9
28-10-2024,11.3
29-10-2024,11.92
30-10-2024,11.58
31-10-2024,10.94
01-11-2024,10.94
04-11-2024,10.78
05-11-2024,10.9
06-11-2024,11.42
07-11-2024,11.04
08-11-2024,10.92
11-11-2024,11.78
12-11-2024,13.04
13-11-2024,12.7
14-11-2024,12.56
15-11-2024,13.1
18-11-2024,13.64
19-11-2024,13.9
20-11-2024,13.94
21-11-2024,13.7
22-11-2024,13.42
25-11-2024,13.48
26-11-2024,14.58
27-11-2024,17.06
28-11-2024,17.02
29-11-2024,17.34
02-12-2024,17.18
03-12-2024,17.94
04-12-2024,20.3
05-12-2024,22.75
06-12-2024,24.35
09-12-2024,25.9
10-12-2024,28.8
11-12-2024,32.5
12-12-2024,27.0
13-12-2024,23.4
16-12-2024,22.85
17-12-2024,23.95
18-12-2024,22.95
19-12-2024,21.9
20-12-2024,21.75
23-12-2024,22.05
27-12-2024,25.2
30-12-2024,24.15
02-01-2025,23.65
03-01-2025,23.35
06-01-2025,24.0
07-01-2025,23.5
08-01-2025,23.2
09-01-2025,23.05
10-01-2025,23.1
13-01-2025,22.15
14-01-2025,22.9
15-01-2025,23.3
16-01-2025,23.2
17-01-2025,22.9
20-01-2025,23.05
21-01-2025,22.45
22-01-2025,21.8
