Data,TENR
02-01-2024,15.90
03-01-2024,15.80
04-01-2024,15.61
05-01-2024,15.56
08-01-2024,15.23
09-01-2024,15.01
10-01-2024,14.77
11-01-2024,14.70
12-01-2024,14.73
15-01-2024,14.56
16-01-2024,14.49
17-01-2024,14.49
18-01-2024,14.51
19-01-2024,14.43
22-01-2024,14.70
23-01-2024,14.79
24-01-2024,14.98
25-01-2024,14.98
26-01-2024,15.06
29-01-2024,14.98
30-01-2024,14.69
31-01-2024,14.72
01-02-2024,14.78
02-02-2024,15.02
05-02-2024,14.53
06-02-2024,14.80
07-02-2024,14.57
08-02-2024,14.74
09-02-2024,14.70
12-02-2024,14.91
13-02-2024,14.82
14-02-2024,14.74
15-02-2024,14.96
16-02-2024,15.09
19-02-2024,14.93
20-02-2024,14.77
21-02-2024,15.02
22-02-2024,16.12
23-02-2024,16.42
26-02-2024,16.58
27-02-2024,16.68
28-02-2024,16.58
29-02-2024,16.42
01-03-2024,16.48
04-03-2024,16.41
05-03-2024,16.99
06-03-2024,17.18
07-03-2024,17.26
08-03-2024,17.31
11-03-2024,17.30
12-03-2024,17.55
13-03-2024,17.71
14-03-2024,17.87
15-03-2024,17.74
18-03-2024,17.68
19-03-2024,17.95
20-03-2024,17.99
21-03-2024,18.15
22-03-2024,18.26
25-03-2024,18.28
26-03-2024,18.31
27-03-2024,18.40
28-03-2024,18.32
02-04-2024,18.26
03-04-2024,18.60
04-04-2024,18.64
05-04-2024,18.44
08-04-2024,18.58
09-04-2024,18.33
10-04-2024,18.50
11-04-2024,18.35
12-04-2024,18.42
15-04-2024,18.15
16-04-2024,17.85
17-04-2024,17.94
18-04-2024,17.87
19-04-2024,17.70
22-04-2024,17.67
23-04-2024,17.53
24-04-2024,17.45
25-04-2024,17.35
26-04-2024,15.98
29-04-2024,15.89
30-04-2024,15.68
02-05-2024,15.57
03-05-2024,15.60
06-05-2024,15.87
07-05-2024,15.86
08-05-2024,15.66
09-05-2024,15.97
10-05-2024,15.96
13-05-2024,16.02
14-05-2024,16.16
15-05-2024,16.15
16-05-2024,16.07
17-05-2024,16.11
20-05-2024,15.80
21-05-2024,15.97
22-05-2024,15.64
23-05-2024,15.60
24-05-2024,15.55
27-05-2024,15.81
28-05-2024,15.75
29-05-2024,15.54
30-05-2024,15.17
31-05-2024,15.10
03-06-2024,14.94
04-06-2024,14.85
05-06-2024,14.73
06-06-2024,14.82
07-06-2024,14.90
10-06-2024,15.03
11-06-2024,14.95
12-06-2024,14.81
13-06-2024,14.52
14-06-2024,14.31
17-06-2024,14.40
18-06-2024,14.61
19-06-2024,14.36
20-06-2024,14.51
21-06-2024,14.34
24-06-2024,14.50
25-06-2024,14.40
26-06-2024,14.09
27-06-2024,14.02
28-06-2024,14.35
01-07-2024,14.24
02-07-2024,14.39
03-07-2024,14.40
04-07-2024,14.48
05-07-2024,14.29
08-07-2024,14.13
09-07-2024,14.15
10-07-2024,14.29
11-07-2024,14.26
12-07-2024,14.36
15-07-2024,14.56
16-07-2024,14.55
17-07-2024,14.48
18-07-2024,14.70
19-07-2024,14.50
22-07-2024,14.56
23-07-2024,14.38
24-07-2024,14.41
25-07-2024,14.43
26-07-2024,14.58
29-07-2024,14.50
30-07-2024,14.55
31-07-2024,14.64
01-08-2024,13.36
02-08-2024,12.96
05-08-2024,12.71
06-08-2024,12.69
07-08-2024,12.82
08-08-2024,12.71
09-08-2024,12.74
12-08-2024,12.83
13-08-2024,12.76
14-08-2024,12.69
16-08-2024,12.80
19-08-2024,12.85
20-08-2024,12.50
21-08-2024,12.60
22-08-2024,12.64
23-08-2024,12.69
26-08-2024,12.85
27-08-2024,12.69
28-08-2024,12.48
29-08-2024,13.17
30-08-2024,13.18
02-09-2024,13.36
03-09-2024,13.25
04-09-2024,13.27
05-09-2024,13.06
06-09-2024,12.89
09-09-2024,13.00
10-09-2024,12.73
11-09-2024,12.69
12-09-2024,12.94
13-09-2024,12.85
16-09-2024,12.82
17-09-2024,13.21
18-09-2024,13.20
19-09-2024,13.38
20-09-2024,13.22
23-09-2024,13.23
24-09-2024,13.81
25-09-2024,13.83
26-09-2024,13.74
27-09-2024,14.16
30-09-2024,14.14
01-10-2024,14.53
02-10-2024,14.69
03-10-2024,14.69
04-10-2024,14.88
07-10-2024,14.73
08-10-2024,14.44
09-10-2024,14.56
10-10-2024,14.72
11-10-2024,14.77
14-10-2024,14.73
15-10-2024,14.48
16-10-2024,14.48
17-10-2024,14.55
18-10-2024,14.53
21-10-2024,14.68
22-10-2024,14.85
23-10-2024,14.72
24-10-2024,14.54
25-10-2024,14.81
28-10-2024,14.85
29-10-2024,15.10
30-10-2024,15.01
31-10-2024,15.15
01-11-2024,15.37
04-11-2024,15.27
05-11-2024,15.47
06-11-2024,16.51
07-11-2024,17.31
08-11-2024,17.24
11-11-2024,17.55
12-11-2024,17.31
13-11-2024,17.41
14-11-2024,17.45
15-11-2024,17.59
18-11-2024,17.48
19-11-2024,17.39
20-11-2024,17.48
21-11-2024,17.62
22-11-2024,17.87
25-11-2024,17.91
26-11-2024,17.97
27-11-2024,17.92
28-11-2024,18.13
29-11-2024,18.16
02-12-2024,18.23
03-12-2024,18.38
04-12-2024,18.34
05-12-2024,18.60
06-12-2024,18.05
09-12-2024,18.45
10-12-2024,18.50
11-12-2024,18.52
12-12-2024,18.57
13-12-2024,18.43
16-12-2024,18.40
17-12-2024,18.15
18-12-2024,18.17
19-12-2024,18.00
20-12-2024,17.95
23-12-2024,17.97
27-12-2024,18.16
30-12-2024,18.07
02-01-2025,18.44
03-01-2025,18.22
06-01-2025,18.47
07-01-2025,18.58
08-01-2025,18.92
09-01-2025,18.93
10-01-2025,18.89
13-01-2025,19.07
14-01-2025,18.92
15-01-2025,19.02
16-01-2025,18.92
17-01-2025,18.97
20-01-2025,18.99
21-01-2025,18.83
22-01-2025,18.73
